File Name,Category,Confidence Score,Timestamp
5a74f3f70f59484a88441e34e7497ee9.jpg,biological,0.8738,2025-12-02 14:37:23
5b766fe8b1534223ba723c77eb187565.jpg,biological,0.4843,2025-12-02 14:37:25
6014ab14625241bd83ba3082ae0ec625.jpg,biological,0.3622,2025-12-02 14:37:36
62a94afd785742e48ad4d1ff5d4872ba.jpg,biological,0.4894,2025-12-02 14:37:41
663863cb573e497f93adc4292c8efc0e.jpg,biological,0.7132,2025-12-02 14:37:49
69b3a0af5d5e4e9eb1ccaec10b283efb.jpg,biological,0.5848,2025-12-02 14:37:57
6eb9e9554e034ccf96ab92dee31645f4.jpg,biological,0.4612,2025-12-02 14:38:13
6f7a69b9dcbb44e289f53e27fe5aa93b.jpg,biological,0.9776,2025-12-02 14:38:15
72c2eb069df84f748688c1a725e943ef.jpg,biological,0.9396,2025-12-02 14:38:24
72ecb5e002fa497f8121a6cee16a50d8.jpg,biological,0.9998,2025-12-02 14:38:24
7cea2c00e1ee4e0aa745742e063c18e5.jpg,biological,0.9467,2025-12-02 14:38:55
8417e540981f45508587dd594c467f0e.jpg,biological,0.6997,2025-12-02 14:39:17
8f5a0300ab714d7fa13f1e1459a2913e.jpg,biological,0.8640,2025-12-02 14:39:47
8f6b98ecfb8d4fe4a3b0b6b56da6994b.jpg,biological,0.6524,2025-12-02 14:39:47
9064bfb538ff4e598f6391cbadb3cc13.jpg,biological,0.2980,2025-12-02 14:39:52
9097e06d98d2438a9a0747b5cbb066c1.jpg,biological,0.6700,2025-12-02 14:39:54
91bc02bd96844b5e85a33238103cd5fa.jpg,biological,0.9506,2025-12-02 14:39:59
990780ac751449d0a7cdee5f988a5505.jpg,biological,0.7930,2025-12-02 14:40:21
9bf1a29cf14a4142a7b690f0eab5f1e4.jpg,biological,0.6540,2025-12-02 14:40:27
9d6df971fe83455aa62a0c2d64b649cd.jpg,biological,0.9721,2025-12-02 14:40:30
9ec23d5ae1364b0c95d5c4a134d6ea2f.jpg,biological,0.7818,2025-12-02 14:40:33
a31b43b8f85145e3a39f521caaab6fcc.jpg,biological,0.9025,2025-12-02 14:40:47
a37dc6f9ea6044f78c2e559674a46636.jpg,biological,0.6409,2025-12-02 14:40:48
a8363728db4d424d817f6b355b607630.jpg,biological,0.8448,2025-12-02 14:41:04
a941e27d36e340ff85b9795c62ec279b.jpg,biological,0.8929,2025-12-02 14:41:07
aa6f2381a4624c6290ecf523acc0a00c.jpg,biological,0.9142,2025-12-02 14:41:11
aac9699cf1c443a79fcff9199bacbdf0.jpg,biological,0.8953,2025-12-02 14:41:12
aafa0b0650034be897f2932b867eab85.jpg,biological,0.8199,2025-12-02 14:41:14
acfa887c330d4689a3d5af6aa7bef05d.jpg,biological,0.4075,2025-12-02 14:41:20
b22b4c22bcf64a648665a24d377b86b7.jpg,biological,0.8877,2025-12-02 14:41:41
b5ecfe3ad276401fac883a4896cd669a.jpg,biological,0.6786,2025-12-02 14:41:48
b7d9fb4d5b264b8696f71cd4c113b18c.jpg,biological,0.6138,2025-12-02 14:41:52
b9b096ab629148a79f461acfd34031e8.jpg,biological,0.7490,2025-12-02 14:41:57
bbbe7daa993742f492e471f9346f9148.jpg,biological,0.4722,2025-12-02 14:42:01
bc9b021a4aa2446d9934afb89efb6f01.jpg,biological,0.9991,2025-12-02 14:42:03
bdc2371a4fc4414799ccef0f119aa725.jpg,biological,0.6595,2025-12-02 14:42:05
bf09858c0b64497185c9347f5a4d2dad.jpg,biological,0.7749,2025-12-02 14:42:09
bf40754ccd9e4adea759303864c63b90.jpg,biological,0.6608,2025-12-02 14:42:10
c2c85e2530c54db7a9328acc9cea6d39.jpg,biological,0.8855,2025-12-02 14:42:17
ca7c8b21408c44c484048b7186a31c62.jpg,biological,0.9885,2025-12-02 14:42:31
d03787d2f3cd46c080bf87e882787b40.jpg,biological,0.6959,2025-12-02 14:42:42
d5576d61dafc4eb1af30555af2475bdb.jpg,biological,0.9406,2025-12-02 14:42:51
d7a5b2b2d364435cbaa9f6b58fa04eec.jpg,biological,0.9587,2025-12-02 14:42:57
d7f099a74069433a836890e28fc95aba.jpg,biological,0.4258,2025-12-02 14:42:58
d9cc8ecfd3b44e57bfbe1e89b6b48445.jpg,biological,0.3693,2025-12-02 14:43:01
dbab5aa5a5b643ee96b700a89c28bcad.jpg,biological,0.9010,2025-12-02 14:43:04
de1a85aec21147cd93625cfe4700e1c1.jpg,biological,0.8659,2025-12-02 14:43:10
dec468ac08194c6a9a40a8dbbce350a5.jpg,biological,0.6027,2025-12-02 14:43:12
e26b4f13e119441b9e891369d22bad99.jpg,biological,0.7845,2025-12-02 14:43:20
e5f5cfd98202459586f383891de3abb7.jpg,biological,0.3315,2025-12-02 14:43:28
f2f8ae3910174823925c6bb2407e4fce.jpg,biological,0.6002,2025-12-02 14:43:57
f5b1c5bd752a42d0801a9b1afa661b0a.jpg,biological,0.6341,2025-12-02 14:44:03
fc2d4541b463412aba54ef1ae3023c77.jpg,biological,0.9551,2025-12-02 14:44:14
27c87eeacaad450db505e1fa18d24139.jpg,biological,0.9906,2025-12-05 10:38:05
28ca2909c18743fcbbf7978b310af055.jpg,biological,0.9943,2025-12-05 10:38:06
3ab2273fcd0c43d0b475249b20fd7a84.jpg,biological,0.5845,2025-12-05 10:38:08
4ddd48538dd74d5499634cab1058a91c.jpg,biological,0.9074,2025-12-05 10:38:11
5230ffd8db6c4d408705b4e383bafea3.jpg,biological,0.9923,2025-12-05 10:38:12
6395bd8a4b2d4d98ad3466b4fbea7d11.jpg,biological,0.9989,2025-12-05 10:38:19
94b688a452ea455eacc6b69cd2d2a081.jpg,biological,0.5143,2025-12-05 10:38:30
b2f7119a96504e3cbe4e3bc1d196b374.jpg,biological,1.0000,2025-12-05 10:38:35
c9b3dc200051477180cb4538400e211f.jpg,biological,1.0000,2025-12-05 10:38:38
c9b3dc200051477180cb4538400e211f.jpg,biological,1.0000,2025-12-05 10:38:38
d745bbfd37684d42bcdf05edc5b39246.jpg,biological,0.9748,2025-12-05 10:38:40
27c87eeacaad450db505e1fa18d24139.jpg,biological,0.9906,2025-12-05 10:43:17
28ca2909c18743fcbbf7978b310af055.jpg,biological,0.9943,2025-12-05 10:43:17
3ab2273fcd0c43d0b475249b20fd7a84.jpg,biological,0.5845,2025-12-05 10:43:18
4ddd48538dd74d5499634cab1058a91c.jpg,biological,0.9074,2025-12-05 10:43:20
5230ffd8db6c4d408705b4e383bafea3.jpg,biological,0.9923,2025-12-05 10:43:20
6395bd8a4b2d4d98ad3466b4fbea7d11.jpg,biological,0.9989,2025-12-05 10:43:24
94b688a452ea455eacc6b69cd2d2a081.jpg,biological,0.5143,2025-12-05 10:43:31
b2f7119a96504e3cbe4e3bc1d196b374.jpg,biological,1.0000,2025-12-05 10:43:37
c9b3dc200051477180cb4538400e211f.jpg,biological,1.0000,2025-12-05 10:43:41
c9b3dc200051477180cb4538400e211f.jpg,biological,1.0000,2025-12-05 10:43:41
d745bbfd37684d42bcdf05edc5b39246.jpg,biological,0.9748,2025-12-05 10:43:42
ede28a019ff74339b5c22b44de5d043c.jpg,biological,1.0000,2025-12-05 10:43:45
fb6e6165b8d04b3f86c58f15683b100b.jpg,biological,0.5104,2025-12-05 10:43:47
27c87eeacaad450db505e1fa18d24139.jpg,biological,0.9906,2025-12-05 11:08:06
28ca2909c18743fcbbf7978b310af055.jpg,biological,0.9943,2025-12-05 11:08:07
3ab2273fcd0c43d0b475249b20fd7a84.jpg,biological,0.5845,2025-12-05 11:08:09
4ddd48538dd74d5499634cab1058a91c.jpg,biological,0.9074,2025-12-05 11:08:12
5230ffd8db6c4d408705b4e383bafea3.jpg,biological,0.9923,2025-12-05 11:08:12
6395bd8a4b2d4d98ad3466b4fbea7d11.jpg,biological,0.9989,2025-12-05 11:08:18
94b688a452ea455eacc6b69cd2d2a081.jpg,biological,0.5143,2025-12-05 11:08:25
b2f7119a96504e3cbe4e3bc1d196b374.jpg,biological,1.0000,2025-12-05 11:08:30
c9b3dc200051477180cb4538400e211f.jpg,biological,1.0000,2025-12-05 11:09:19
d745bbfd37684d42bcdf05edc5b39246.jpg,biological,0.9748,2025-12-05 11:09:21
ede28a019ff74339b5c22b44de5d043c.jpg,biological,1.0000,2025-12-05 11:09:24
fb6e6165b8d04b3f86c58f15683b100b.jpg,biological,0.5104,2025-12-05 11:09:26
27c87eeacaad450db505e1fa18d24139.jpg,biological,0.9906,2025-12-05 11:15:47
28ca2909c18743fcbbf7978b310af055.jpg,biological,0.9943,2025-12-05 11:15:48
3ab2273fcd0c43d0b475249b20fd7a84.jpg,biological,0.5845,2025-12-05 11:15:49
4ddd48538dd74d5499634cab1058a91c.jpg,biological,0.9074,2025-12-05 11:15:51
5230ffd8db6c4d408705b4e383bafea3.jpg,biological,0.9923,2025-12-05 11:15:52
6395bd8a4b2d4d98ad3466b4fbea7d11.jpg,biological,0.9989,2025-12-05 11:15:56
94b688a452ea455eacc6b69cd2d2a081.jpg,biological,0.5143,2025-12-05 11:16:01
b2f7119a96504e3cbe4e3bc1d196b374.jpg,biological,1.0000,2025-12-05 11:16:06
c9b3dc200051477180cb4538400e211f.jpg,biological,1.0000,2025-12-05 11:16:10
d745bbfd37684d42bcdf05edc5b39246.jpg,biological,0.9748,2025-12-05 11:16:11
ede28a019ff74339b5c22b44de5d043c.jpg,biological,1.0000,2025-12-05 11:16:14
fb6e6165b8d04b3f86c58f15683b100b.jpg,biological,0.5104,2025-12-05 11:16:16
27c87eeacaad450db505e1fa18d24139.jpg,biological,0.9906,2025-12-05 11:30:53
28ca2909c18743fcbbf7978b310af055.jpg,biological,0.9943,2025-12-05 11:30:53
3ab2273fcd0c43d0b475249b20fd7a84.jpg,biological,0.5845,2025-12-05 11:30:54
4ddd48538dd74d5499634cab1058a91c.jpg,biological,0.9074,2025-12-05 11:30:55
5230ffd8db6c4d408705b4e383bafea3.jpg,biological,0.9923,2025-12-05 11:30:55
6395bd8a4b2d4d98ad3466b4fbea7d11.jpg,biological,0.9989,2025-12-05 11:30:57
94b688a452ea455eacc6b69cd2d2a081.jpg,biological,0.5143,2025-12-05 11:32:31
b2f7119a96504e3cbe4e3bc1d196b374.jpg,biological,1.0000,2025-12-05 11:32:34
c9b3dc200051477180cb4538400e211f.jpg,biological,1.0000,2025-12-05 11:32:36
d745bbfd37684d42bcdf05edc5b39246.jpg,biological,0.9748,2025-12-05 11:32:37
ede28a019ff74339b5c22b44de5d043c.jpg,biological,1.0000,2025-12-05 11:32:39
fb6e6165b8d04b3f86c58f15683b100b.jpg,biological,0.5104,2025-12-05 11:32:40
27c87eeacaad450db505e1fa18d24139.jpg,biological,0.9906,2025-12-05 11:35:14
28ca2909c18743fcbbf7978b310af055.jpg,biological,0.9943,2025-12-05 11:35:15
3ab2273fcd0c43d0b475249b20fd7a84.jpg,biological,0.5845,2025-12-05 11:35:16
4ddd48538dd74d5499634cab1058a91c.jpg,biological,0.9074,2025-12-05 11:35:17
5230ffd8db6c4d408705b4e383bafea3.jpg,biological,0.9923,2025-12-05 11:35:18
6395bd8a4b2d4d98ad3466b4fbea7d11.jpg,biological,0.9989,2025-12-05 11:35:20
94b688a452ea455eacc6b69cd2d2a081.jpg,biological,0.5143,2025-12-05 11:35:25
b2f7119a96504e3cbe4e3bc1d196b374.jpg,biological,1.0000,2025-12-05 11:35:29
c9b3dc200051477180cb4538400e211f.jpg,biological,1.0000,2025-12-05 11:35:32
d745bbfd37684d42bcdf05edc5b39246.jpg,biological,0.9748,2025-12-05 11:35:34
ede28a019ff74339b5c22b44de5d043c.jpg,biological,1.0000,2025-12-05 11:35:36
fb6e6165b8d04b3f86c58f15683b100b.jpg,biological,0.5104,2025-12-05 11:35:38
27c87eeacaad450db505e1fa18d24139.jpg,biological,0.9906,2025-12-05 11:39:29
28ca2909c18743fcbbf7978b310af055.jpg,biological,0.9943,2025-12-05 11:39:30
3ab2273fcd0c43d0b475249b20fd7a84.jpg,biological,0.5845,2025-12-05 11:39:31
4ddd48538dd74d5499634cab1058a91c.jpg,biological,0.9074,2025-12-05 11:39:32
5230ffd8db6c4d408705b4e383bafea3.jpg,biological,0.9923,2025-12-05 11:39:33
6395bd8a4b2d4d98ad3466b4fbea7d11.jpg,biological,0.9989,2025-12-05 11:39:37
94b688a452ea455eacc6b69cd2d2a081.jpg,biological,0.5143,2025-12-05 11:39:41
b2f7119a96504e3cbe4e3bc1d196b374.jpg,biological,1.0000,2025-12-05 11:39:43
c9b3dc200051477180cb4538400e211f.jpg,biological,1.0000,2025-12-05 11:39:45
d745bbfd37684d42bcdf05edc5b39246.jpg,biological,0.9748,2025-12-05 11:39:46
ede28a019ff74339b5c22b44de5d043c.jpg,biological,1.0000,2025-12-05 11:39:48
fb6e6165b8d04b3f86c58f15683b100b.jpg,biological,0.5104,2025-12-05 11:39:49
27c87eeacaad450db505e1fa18d24139.jpg,biological,0.9906,2025-12-05 13:00:29
28ca2909c18743fcbbf7978b310af055.jpg,biological,0.9943,2025-12-05 13:00:30
3ab2273fcd0c43d0b475249b20fd7a84.jpg,biological,0.5845,2025-12-05 13:00:33
4ddd48538dd74d5499634cab1058a91c.jpg,biological,0.9074,2025-12-05 13:00:37
5230ffd8db6c4d408705b4e383bafea3.jpg,biological,0.9923,2025-12-05 13:00:39
6395bd8a4b2d4d98ad3466b4fbea7d11.jpg,biological,0.9989,2025-12-05 13:00:46
94b688a452ea455eacc6b69cd2d2a081.jpg,biological,0.5143,2025-12-05 13:00:55
b2f7119a96504e3cbe4e3bc1d196b374.jpg,biological,1.0000,2025-12-05 13:01:05
c9b3dc200051477180cb4538400e211f.jpg,biological,1.0000,2025-12-05 13:01:12
d745bbfd37684d42bcdf05edc5b39246.jpg,biological,0.9748,2025-12-05 13:01:17
ede28a019ff74339b5c22b44de5d043c.jpg,biological,1.0000,2025-12-05 13:01:24
fb6e6165b8d04b3f86c58f15683b100b.jpg,biological,0.5104,2025-12-05 13:01:28
27c87eeacaad450db505e1fa18d24139.jpg,biological,0.9906,2025-12-05 14:31:55
28ca2909c18743fcbbf7978b310af055.jpg,biological,0.9943,2025-12-05 14:31:55
3ab2273fcd0c43d0b475249b20fd7a84.jpg,biological,0.5845,2025-12-05 14:31:58
4ddd48538dd74d5499634cab1058a91c.jpg,biological,0.9074,2025-12-05 14:32:01
5230ffd8db6c4d408705b4e383bafea3.jpg,biological,0.9923,2025-12-05 14:32:02
6395bd8a4b2d4d98ad3466b4fbea7d11.jpg,biological,0.9989,2025-12-05 14:32:09
94b688a452ea455eacc6b69cd2d2a081.jpg,biological,0.5143,2025-12-05 14:32:17
b2f7119a96504e3cbe4e3bc1d196b374.jpg,biological,1.0000,2025-12-05 14:32:26
c9b3dc200051477180cb4538400e211f.jpg,biological,1.0000,2025-12-05 14:32:31
d745bbfd37684d42bcdf05edc5b39246.jpg,biological,0.9748,2025-12-05 14:32:34
ede28a019ff74339b5c22b44de5d043c.jpg,biological,1.0000,2025-12-05 14:32:39
fb6e6165b8d04b3f86c58f15683b100b.jpg,biological,0.5104,2025-12-05 14:32:42
27c87eeacaad450db505e1fa18d24139.jpg,biological,0.9906,2025-12-05 15:41:18
28ca2909c18743fcbbf7978b310af055.jpg,biological,0.9943,2025-12-05 15:41:19
3ab2273fcd0c43d0b475249b20fd7a84.jpg,biological,0.5845,2025-12-05 15:41:20
4ddd48538dd74d5499634cab1058a91c.jpg,biological,0.9074,2025-12-05 15:41:21
5230ffd8db6c4d408705b4e383bafea3.jpg,biological,0.9923,2025-12-05 15:41:22
6395bd8a4b2d4d98ad3466b4fbea7d11.jpg,biological,0.9989,2025-12-05 15:41:25
94b688a452ea455eacc6b69cd2d2a081.jpg,biological,0.5143,2025-12-05 15:41:29
b2f7119a96504e3cbe4e3bc1d196b374.jpg,biological,1.0000,2025-12-05 15:41:34
c9b3dc200051477180cb4538400e211f.jpg,biological,1.0000,2025-12-05 15:41:36
d745bbfd37684d42bcdf05edc5b39246.jpg,biological,0.9748,2025-12-05 15:41:38
ede28a019ff74339b5c22b44de5d043c.jpg,biological,1.0000,2025-12-05 15:41:40
fb6e6165b8d04b3f86c58f15683b100b.jpg,biological,0.5104,2025-12-05 15:41:42
27c87eeacaad450db505e1fa18d24139.jpg,biological,0.9906,2025-12-06 12:39:24
28ca2909c18743fcbbf7978b310af055.jpg,biological,0.9943,2025-12-06 12:39:24
3ab2273fcd0c43d0b475249b20fd7a84.jpg,biological,0.5845,2025-12-06 12:39:25
4ddd48538dd74d5499634cab1058a91c.jpg,biological,0.9074,2025-12-06 12:39:27
5230ffd8db6c4d408705b4e383bafea3.jpg,biological,0.9923,2025-12-06 12:39:28
6395bd8a4b2d4d98ad3466b4fbea7d11.jpg,biological,0.9989,2025-12-06 12:39:31
94b688a452ea455eacc6b69cd2d2a081.jpg,biological,0.5143,2025-12-06 12:39:36
b2f7119a96504e3cbe4e3bc1d196b374.jpg,biological,1.0000,2025-12-06 12:39:40
c9b3dc200051477180cb4538400e211f.jpg,biological,1.0000,2025-12-06 12:39:43
d745bbfd37684d42bcdf05edc5b39246.jpg,biological,0.9748,2025-12-06 12:39:45
ede28a019ff74339b5c22b44de5d043c.jpg,biological,1.0000,2025-12-06 12:39:48
fb6e6165b8d04b3f86c58f15683b100b.jpg,biological,0.5104,2025-12-06 12:39:50
